,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
158,341.9582544,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,97,2,2.569112875,0.22743539,122.8241719,8.796142128,210.5390642,5.033088813,16.34303,48.19781
159,174.1345862,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,1,1.885194097,0.409956368,105.8416536,7.579926768,163.9017945,3.918191104,16.37047,48.22535
160,227.193044,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,99,0,0.183779782,0.268032504,385.2501335,27.58996765,645.9244374,15.44129149,16.3734,48.21017
161,208.7277657,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,3.209938988,0.516487545,98.81793008,7.076917714,134.225214,3.208750952,16.34808,48.18526
162,237.7112404,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.252523076,0.332604846,139.3458781,9.9793561,225.4896902,5.390494354,16.37326,48.21979
163,156.6042587,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,94,1,3.402538943,0.30255989,98.61920523,7.06268589,131.3601057,3.140258464,16.32932,48.20089
164,173.9008485,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,99,1,4.526255645,0.280805443,133.2988585,9.546294405,102.9783703,2.461772523,16.32277,48.18616
165,208.7277657,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,1,1.851746132,0.172058823,173.1224734,12.39829146,248.5304145,5.941299557,16.35881,48.19515
166,167.1224552,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,2.208495259,0.372167212,148.4810117,10.63357531,171.1785572,4.092147385,16.37777,48.18885
167,141.4113082,Private room,FALSE,TRUE,2,FALSE,0,0,9,96,1,1.4520922,0.443708629,198.9087504,14.24499438,337.7208429,8.073461343,16.3639,48.19721
168,359.4885819,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,1.220535786,0.369927559,140.1489922,10.03687169,233.8706015,5.590846109,16.37478,48.21948
169,233.2702242,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,94,1,2.179283818,1.046679553,124.4998648,8.916148094,157.854697,3.773630859,16.38903,48.19183
170,223.6869785,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,96,1,2.365046436,0.083108761,123.2699281,8.82806528,164.6899161,3.93703172,16.37272,48.18726
171,158.9416357,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,0,4.755182765,1.432945394,60.92077229,4.36288528,84.80216036,2.027257061,16.31403,48.22407
172,236.7762896,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,96,1,1.241793404,0.376317258,138.7610317,9.937471901,230.0767946,5.500152408,16.37458,48.21968
173,258.7476334,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,9,86,2,2.159343124,1.057290172,126.2043815,9.03821829,159.4786718,3.812453152,16.38876,48.19193
174,139.3076689,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,8,93,1,3.029065893,0.100245619,78.30464596,5.607843998,111.1098456,2.65616133,16.40866,48.19456
175,99.57226001,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,7.390465145,1.122019468,33.55725162,2.403226906,48.91718807,1.169400809,16.43524,48.26075
176,99.57226001,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,7.417031226,1.013381002,33.46050513,2.396298337,48.79526993,1.166486268,16.43658,48.26034
177,157.7729472,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,97,0,2.741448024,0.46064452,116.4750807,8.341447358,181.9692991,4.350107885,16.345,48.193
178,208.494028,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,96,1,1.10037038,0.166906409,149.007198,10.67125853,250.3465238,5.984714964,16.386,48.214
179,286.5624197,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,78,1,0.093325711,0.246888966,441.5260753,31.62021002,924.1062601,22.09142943,16.37463,48.20906
180,258.7476334,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,98,1,1.352602224,0.22963234,142.1231137,10.17824984,218.5616469,5.224874461,16.39097,48.20476
181,156.6042587,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,82,1,1.556291784,0.266522135,132.5741334,9.494392688,208.7878483,4.991224729,16.36442,48.22109
182,144.9173737,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,1.280257868,0.444328024,149.3009982,10.69229924,229.9618551,5.497404696,16.39068,48.20673
183,90.45648973,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,5.448557807,0.236539598,44.32565071,3.174413615,65.56739744,1.567436123,16.3971,48.25497
184,189.0937989,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,93,2,2.603275645,0.130133499,95.54058515,6.842208281,130.6417537,3.123085739,16.405,48.219
185,133.2304887,Private room,FALSE,TRUE,2,TRUE,0,0,9,98,1,2.294751814,0.455015628,133.4354188,9.556074269,224.8001611,5.374010662,16.34483,48.20113
186,303.6252717,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,99,1,1.200695379,0.262318216,224.6355912,16.08744075,331.1485252,7.916345328,16.36729,48.1986
187,197.2746184,Private room,FALSE,TRUE,4,FALSE,1,0,9,90,0,1.204598691,0.437380605,173.8656074,12.45151154,273.2520687,6.532288605,16.38136,48.19899
188,200.7806839,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,89,1,1.985061005,0.731957283,148.3993157,10.62772459,245.8774016,5.87787736,16.3473,48.20563
189,203.1180609,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,93,1,4.089409469,0.256462059,69.61596737,4.985597981,91.57408408,2.189144802,16.37812,48.17186
190,168.2911437,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,95,1,1.007362439,0.224091115,158.8920999,11.37917295,263.1618421,6.29107443,16.37423,48.21758
191,281.8876657,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,94,2,1.856981858,1.041479093,146.5340532,10.49414247,192.2204593,4.595169295,16.386,48.194
192,297.5480915,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,100,1,4.478704422,1.494517543,63.61697141,4.555975535,88.19043044,2.108256111,16.318,48.224
193,297.5480915,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,100,1,4.478711806,1.494499271,63.61696367,4.555974981,88.19038102,2.10825493,16.318,48.224
194,204.7542248,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,100,0,4.478716929,1.494491737,63.6169363,4.555973021,88.19032526,2.108253597,16.318,48.224
195,228.8292079,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,100,0,4.658807579,1.560821213,61.36378079,4.394611655,84.72001182,2.025293241,16.316,48.225
196,203.1180609,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,95,2,1.331420401,0.24354763,132.5690436,9.49402818,215.6307625,5.154809547,16.38527,48.21765
197,157.5392095,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,94,1,1.674400084,0.340789604,118.4336332,8.481710518,181.5785566,4.340766904,16.38869,48.21975
198,144.9173737,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,4.686810917,0.645250003,59.37832992,4.252422152,77.28319393,1.847510723,16.38946,48.16771
199,127.620784,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,94,1,4.358976797,0.030755422,95.9199734,6.869378445,100.6991645,2.407286458,16.33121,48.18147
200,172.73216,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,93,0,2.136885122,0.214742349,151.4039095,10.84290076,226.3661987,5.411447926,16.35118,48.19654
201,204.2867494,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,95,1,1.276001525,0.333141923,138.4901846,9.918074985,222.2868228,5.313927491,16.37254,48.21998
202,215.7398967,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,94,1,1.231676232,0.285031279,142.1685114,10.18150103,228.2302193,5.456008688,16.37233,48.21957
203,212.2338312,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,91,0,2.111188732,0.917174194,122.1242257,8.746014976,161.9561789,3.871679752,16.39,48.19299
204,283.991305,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,2,0.648263411,0.32374567,214.0892738,15.33215858,359.5220989,8.594636156,16.37255,48.21431
205,286.5624197,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,95,2,0.439015743,0.396270451,271.8907168,19.47165083,461.6782251,11.03675234,16.37244,48.21239
206,207.5590772,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,94,1,2.812482216,0.24923737,106.6281818,7.636254558,158.0284833,3.777785345,16.336,48.206
207,283.991305,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,97,1,2.746671524,0.801367197,91.22911281,6.533439063,124.0116894,2.964589251,16.39825,48.19008
208,185.5877334,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,2,5.482351258,2.621260198,51.05255111,3.656165465,70.30484232,1.680688174,16.31128,48.23488
209,249.3981254,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,91,1,1.433361436,0.709125148,147.5925911,10.56995043,204.9781225,4.900150473,16.39287,48.20971
210,13664.30592,Private room,FALSE,TRUE,2,FALSE,0,0,9,87,1,2.239500835,0.414395143,128.3490696,9.191811684,201.5450429,4.818080219,16.34356,48.20751
211,197.2746184,Private room,FALSE,TRUE,3,FALSE,0,0,9,89,2,7.726643789,0.956632527,32.09055155,2.298188118,46.90311555,1.121252947,16.45668,48.25041
212,104.247014,Private room,FALSE,TRUE,2,FALSE,0,0,8,86,1,3.1340895,0.096478962,91.62398642,6.561718223,123.7461924,2.958242353,16.37514,48.18035
213,193.5348152,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,97,1,4.125295809,0.633268122,73.96931941,5.297366444,99.54728889,2.379750038,16.31878,48.21415
214,105.6494402,Private room,FALSE,TRUE,5,FALSE,1,0,9,94,1,2.376483273,0.795804413,87.07636199,6.236036802,134.992187,3.227085998,16.3771,48.22978
215,216.9085852,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,96,0,1.6200335,0.297843979,128.8590177,9.228331983,200.5263388,4.793727359,16.36373,48.2215
216,182.081668,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,100,0,9.469498248,0.714966126,26.74024954,1.91502236,38.03453793,0.909243176,16.499,48.224
217,162.4477012,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,95,0,2.442560101,0.136253767,129.324834,9.261691758,216.334931,5.171643206,16.34476,48.19806
218,293.3408129,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,1,2.95735104,0.038794423,80.36643643,5.755500617,113.3970113,2.710837682,16.407,48.194
219,276.979174,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,90,1,2.676514796,0.310117888,117.1861452,8.392370756,184.304106,4.405923135,16.34015,48.1997
220,299.1842554,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,94,2,1.261073306,0.260254949,135.9813489,9.738402902,240.6173368,5.752131702,16.37741,48.21959
221,160.1103242,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,90,1,2.000334038,0.557154719,132.3688711,9.47969268,201.7386766,4.822709173,16.34801,48.21399
222,83.44435874,Private room,FALSE,TRUE,2,FALSE,0,1,7,73,0,2.582173624,0.356156948,84.55894433,6.055750111,128.7239605,3.077239504,16.36499,48.23102
223,336.3485497,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,1,0.360521354,0.304103525,414.1435074,29.65918757,599.328849,14.3273902,16.3698,48.21049
224,148.4234392,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,1,4.835220679,0.498372952,102.4720014,7.338606682,89.51841279,2.140002491,16.32501,48.17965
225,81.34071944,Private room,FALSE,TRUE,2,FALSE,0,0,9,90,1,3.416324762,0.50677763,82.79798814,5.929637956,108.1984816,2.586563065,16.38252,48.17837
226,177.406914,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,4.383783448,0.47323677,108.5701086,7.775327052,100.2890839,2.397483184,16.31876,48.1941
227,301.7553701,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,83,1,1.972029287,1.049572161,135.1947833,9.682072437,175.924645,4.205606051,16.38767,48.19346
228,191.4311759,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,7.855176407,4.772419478,36.21204187,2.593351636,49.14692019,1.174892722,16.29004,48.25179
229,173.9008485,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,2,5.433786722,2.570158213,51.51971658,3.689621859,70.97203535,1.696637906,16.31162,48.23442
230,197.2746184,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,1,6.134099311,0.507870791,39.77710394,2.84866614,58.85811839,1.407045948,16.40098,48.2606
231,156.6042587,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,99,1,2.818497258,0.57555416,108.1770495,7.747177837,159.9101627,3.822768253,16.35249,48.18749
232,274.8755347,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,96,2,1.185957051,0.112154314,140.4647804,10.0594871,236.724193,5.659063281,16.381,48.218
233,290.5359605,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,1,1.181543751,0.135415021,187.5720602,13.4331091,288.5752131,6.898599468,16.3619,48.21568
234,230.6991095,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,98,1,1.200500479,0.430302237,165.4481133,11.8486866,257.4093134,6.153556065,16.38346,48.19994
235,186.5226842,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,0,6.316301136,0.606876596,142.0731823,10.17467397,73.35076776,1.753503227,16.297,48.184
236,185.5877334,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,0,3.413733786,0.299064242,69.09096135,4.947999294,106.1374273,2.53729207,16.35412,48.23632
237,171.5634715,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,3.377447185,0.844302797,80.26886809,5.74851319,117.1153243,2.799726648,16.3319,48.22053
238,206.3903887,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,93,0,0.560295437,0.390720249,356.1178507,25.5036381,607.5904566,14.52488991,16.37181,48.20364
239,202.8843232,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,96,1,2.359398537,0.675420197,88.12595977,6.311204508,136.2651273,3.257516559,16.37382,48.22975
240,229.7641587,Private room,FALSE,TRUE,6,FALSE,0,0,10,92,2,6.75936171,2.990806749,43.69462292,3.129222103,59.02517612,1.411039584,16.29153,48.2347
241,139.3076689,Private room,FALSE,TRUE,2,FALSE,0,1,10,98,1,2.128541654,0.171777803,146.4210421,10.4860491,217.5219808,5.20002049,16.355,48.194
242,168.2911437,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,5.76543219,0.294596326,42.18956238,3.021436101,63.63986406,1.521357041,16.43469,48.24057
243,384.0310404,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,97,2,5.679583647,0.247673667,42.8200881,3.066591658,65.22224641,1.559185038,16.43308,48.24068
244,133.2304887,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,0,3.922309519,0.892682935,70.30947709,5.035264182,91.64903674,2.1909366,16.39029,48.17504
245,345.4643199,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,88,2,1.337452387,0.28185302,131.7197238,9.433203527,214.1443236,5.119275148,16.38487,48.21794
246,207.5590772,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,1,4.869201453,0.388973206,58.51504338,4.19059726,75.51240302,1.805178684,16.381,48.165
247,194.9372414,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,2.668196791,0.764000731,109.7914633,7.86279525,156.4056692,3.738990799,16.35943,48.18649
248,182.081668,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,1,1.570602904,0.326163183,190.1999627,13.62130824,289.9362531,6.931136115,16.35253,48.20818
249,205.2217002,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,1.572795855,0.250416566,186.6576698,13.36762437,329.4831506,7.876533342,16.35252,48.20923
250,620.5735923,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,90,3,2.16924556,0.254982479,104.4133724,7.477639374,154.3646052,3.690197686,16.39727,48.19705
251,359.7223196,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,97,2,1.522079692,0.31910689,133.4965635,9.560453193,199.4199331,4.767277931,16.39041,48.21641
252,382.6286142,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,95,1,2.428855043,0.127150939,130.2683794,9.329264447,217.0457176,5.188635074,16.34497,48.19806
253,214.8049459,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,95,1,4.909782146,0.598900618,118.5399628,8.489325389,90.22460171,2.156884449,16.322,48.181
254,127.620784,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,88,1,6.412730899,0.678577737,38.20749277,2.736257299,55.83223863,1.334710101,16.43478,48.24927
255,288.6660589,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,99,1,0.190497284,0.064024451,606.0252528,43.4009379,615.7264802,14.71938745,16.37163,48.20748
256,151.9295047,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,94,0,2.357530364,0.754355086,121.8100931,8.72351814,176.4849181,4.218999785,16.36276,48.18861
257,204.2867494,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,96,1,1.782699486,0.293952258,180.9683214,12.96017755,285.5572705,6.826453365,16.35297,48.20041
258,168.2911437,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,93,1,0.987100994,0.236248253,160.5339033,11.49675188,266.7360425,6.376518279,16.37445,48.21739
259,212.2338312,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,99,1,1.748647158,0.450941304,112.9991555,8.092516454,180.3495428,4.311386438,16.388,48.221
260,160.1103242,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,94,1,3.080666968,0.93000409,98.69904029,7.068403336,136.6557457,3.266854574,16.35397,48.18414
261,208.7277657,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,99,0,4.310435085,0.937851399,56.09596233,4.017353017,84.32082192,2.015750317,16.35426,48.24507
262,334.0111727,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,98,2,3.839352847,0.227949131,74.60076042,5.34258755,98.73978822,2.360446149,16.375,48.174
263,120.608653,Private room,FALSE,TRUE,2,TRUE,0,0,9,97,1,3.810832992,0.609438161,104.6784396,7.496622355,118.4580826,2.831826258,16.32815,48.19273
264,115.933899,Private room,FALSE,TRUE,2,FALSE,1,0,8,84,2,3.493410009,0.28434572,81.69816688,5.850873459,109.1651141,2.609671115,16.3763,48.17715
265,189.0937989,Private room,FALSE,TRUE,2,TRUE,0,0,10,96,1,1.583905774,0.435431707,136.0485047,9.743212312,210.484205,5.031777364,16.36227,48.22057
266,377.9538602,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,1,3.547609331,0.337728363,63.69926575,4.561869104,102.2630246,2.444671666,16.3873,48.23911
267,298.2493046,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,1,1.459299967,0.278127486,133.4658034,9.558250288,206.6571925,4.940289857,16.38941,48.21637
268,101.909637,Private room,FALSE,TRUE,2,FALSE,0,1,9,94,1,2.662203511,0.14742923,106.4882654,7.626234341,160.5948438,3.839136051,16.33795,48.21047
269,117.3363252,Private room,FALSE,TRUE,2,FALSE,0,1,10,92,1,2.679239959,0.112001684,105.2326374,7.536311629,158.4666343,3.788259662,16.33781,48.21111
270,266.4609775,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,88,1,0.676611302,0.267582698,194.2374032,13.91045247,345.2969248,8.254573067,16.37707,48.21417
271,134.6329149,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,98,1,4.576627099,0.126723953,56.88232775,4.073669146,76.47965413,1.828301522,16.41283,48.17676
272,249.1643877,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,1,1.879522288,0.600049943,179.4052885,12.84823982,195.8198997,4.681216524,16.37715,48.19178
273,156.6042587,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,5.063421386,0.40611741,90.96855282,6.51477887,83.97612704,2.007510136,16.30766,48.19721
274,212.2338312,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,95,1,3.198426463,0.301685453,73.45559623,5.260575786,104.4756922,2.497567089,16.41464,48.21734
275,156.6042587,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,94,2,2.492499496,0.196461474,115.859126,8.297335314,156.8121148,3.748707175,16.3713,48.18616
276,197.2746184,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,1,3.275258307,0.641390561,91.87385142,6.579612486,128.362119,3.068589422,16.32959,48.2091
277,175.3032747,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,100,1,4.768110628,2.105390849,55.69129223,3.988372274,79.84986665,1.908868893,16.32521,48.23666
278,180.9129795,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,96,1,1.21148408,0.280181948,152.4961586,10.92112297,243.3932525,5.818491979,16.38743,48.20269
279,218.0772737,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,92,1,2.931337722,0.211241024,79.1533924,5.66862759,125.8582349,3.008732257,16.35514,48.23181
280,156.6042587,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,88,0,2.620441015,0.378166273,82.91056127,5.937699962,125.7023812,3.005006462,16.36876,48.23187
281,512.5867751,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,80,2,1.351472642,0.595954944,169.0002019,12.103072,295.3580671,7.060748506,16.38129,48.19749
282,269.0320922,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.291993635,0.238934407,133.5734246,9.565957656,219.5722181,5.249032899,16.38367,48.21803
283,200.5469462,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,3.741767349,1.041909075,79.07569368,5.66306314,103.1462981,2.465786959,16.36342,48.17557
284,113.8302597,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,8,83,1,3.227205943,0.440016392,99.08876779,7.096313953,134.0867159,3.205440056,16.34708,48.18557
285,235.6076011,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,1.256706734,0.358172185,151.9002863,10.87844914,239.002507,5.713528027,16.38679,48.2014
286,110.3241942,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,2.038299397,0.392139322,110.1086654,7.88551191,165.0567794,3.945801852,16.39544,48.19738
287,277.2129117,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,93,1,2.461123658,0.202440212,127.6555969,9.142148133,212.5124941,5.080265084,16.34414,48.19849
288,212.2338312,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,98,2,2.447188781,0.509619154,92.81160951,6.646770712,144.8656819,3.463119044,16.35706,48.22754
289,114.7652105,Private room,FALSE,TRUE,2,FALSE,1,0,10,92,1,4.994180004,2.103276415,52.14885969,3.734678399,75.32853152,1.800783102,16.32941,48.24235
290,114.7652105,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,5.075288488,2.207012567,51.61502399,3.696447368,74.24013383,1.774764167,16.32762,48.24226
291,185.5877334,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.353110482,0.257219581,131.2142934,9.397006765,174.1179962,4.162416803,16.37705,48.18748
292,162.4477012,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,1.372011874,0.491619726,150.7577863,10.79662818,214.601012,5.130192615,16.392,48.20709
293,261.0850104,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,0,0.149079562,0.231010708,416.7907494,29.84877173,690.4137346,16.50484036,16.37326,48.20984
294,141.4113082,Private room,FALSE,TRUE,4,TRUE,1,0,10,98,1,2.467694489,0.387787265,125.5636238,8.992329965,207.6562375,4.964172752,16.343,48.2
295,127.620784,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,3.283262503,0.784523712,84.82272225,6.074640758,122.824488,2.936208341,16.33124,48.2168
